user_department,device_type,device_age_years,os,priority,location,tickets_last_6_months,problem_description,needs_upgrade
Деканат,PC,6,Windows 10,High,Корпус В,11,Медленная работа системы,1
Кафедра,Printer,2,Windows 10,Low,Корпус Б,3,Медленная работа системы,0
Деканат,PC,3,Linux,High,Корпус Б,7,Медленная работа системы,0
Деканат,PC,4,Linux,High,Корпус Б,8,Ошибка при запуске приложения,0
Администрация,Server,8,Windows 11,Medium,Корпус А,18,Ошибка при запуске приложения,1
Бухгалтерия,Laptop,1,Windows 10,Medium,Корпус В,0,Медленная работа системы,0
Бухгалтерия,PC,7,Linux,Low,Корпус В,12,Проблемы с обновлением ОС,1
Деканат,Printer,1,Windows 10,Medium,Корпус Б,1,Медленная работа системы,0
Администрация,Laptop,3,Linux,Medium,Корпус А,6,Проблемы с обновлением ОС,0
Администрация,Laptop,4,Windows 11,Medium,Корпус Б,8,Неисправность оборудования,0
Бухгалтерия,Laptop,1,Linux,High,Корпус Б,1,Неисправность оборудования,0
Кафедра,Printer,7,Windows 10,Low,Корпус А,15,Проблемы с обновлением ОС,1
Кафедра,Server,3,Linux,Medium,Корпус В,4,Ошибка при запуске приложения,0
Деканат,Printer,7,Windows 11,High,Корпус Б,15,Частые зависания,1
Администрация,Server,1,Linux,High,Корпус Б,0,Медленная работа системы,0
Деканат,Printer,8,Windows 11,Low,Корпус В,18,Частые зависания,1
Кафедра,Printer,7,Linux,Medium,Корпус Б,12,Ошибка при запуске приложения,1
IT,PC,3,Linux,Medium,Корпус А,5,Неисправность оборудования,0
IT,Printer,6,Linux,Low,Корпус Б,11,Частые зависания,1
Деканат,Laptop,7,Windows 11,High,Корпус А,11,Частые зависания,1
Кафедра,Printer,8,Windows 11,High,Корпус А,13,Проблемы с обновлением ОС,1
Администрация,PC,1,Windows 11,Low,Корпус Б,3,Проблемы с обновлением ОС,0
Администрация,PC,1,Linux,Low,Корпус А,0,Проблемы с обновлением ОС,0
Деканат,PC,7,Linux,High,Корпус Б,16,Проблемы с обновлением ОС,1
Бухгалтерия,Server,7,Windows 11,Medium,Корпус А,12,Проблемы с обновлением ОС,1
Администрация,Printer,3,Windows 11,Medium,Корпус В,5,Ошибка при запуске приложения,0
Кафедра,Printer,5,Linux,Medium,Корпус В,14,Медленная работа системы,1
Администрация,Server,6,Windows 11,High,Корпус Б,14,Неисправность оборудования,1
Деканат,Laptop,7,Windows 11,Medium,Корпус В,12,Проблемы с обновлением ОС,1
IT,PC,7,Windows 11,Medium,Корпус Б,12,Проблемы с обновлением ОС,1
Администрация,Laptop,5,Linux,Medium,Корпус В,12,Неисправность оборудования,1
IT,Printer,1,Linux,High,Корпус В,4,Проблемы с обновлением ОС,0
Кафедра,Server,6,Linux,Medium,Корпус В,12,Медленная работа системы,1
Бухгалтерия,Server,3,Windows 10,High,Корпус А,6,Ошибка при запуске приложения,0
IT,Printer,5,Windows 11,High,Корпус А,10,Медленная работа системы,1
Кафедра,Server,6,Linux,High,Корпус Б,13,Ошибка при запуске приложения,1
IT,Server,3,Linux,Low,Корпус А,3,Частые зависания,0
Кафедра,PC,3,Windows 10,Low,Корпус Б,5,Ошибка при запуске приложения,0
Бухгалтерия,PC,7,Windows 10,Low,Корпус В,12,Ошибка при запуске приложения,1
Администрация,Printer,4,Windows 10,Medium,Корпус А,10,Медленная работа системы,0
Кафедра,Server,7,Windows 10,High,Корпус В,16,Проблемы с обновлением ОС,1
Администрация,Printer,4,Windows 10,Medium,Корпус А,9,Неисправность оборудования,0
Кафедра,Laptop,4,Linux,High,Корпус Б,6,Ошибка при запуске приложения,0
Администрация,Server,3,Windows 10,Medium,Корпус Б,4,Частые зависания,0
IT,Laptop,8,Windows 11,Medium,Корпус А,15,Проблемы с обновлением ОС,1
Администрация,Laptop,3,Windows 11,High,Корпус Б,3,Частые зависания,0
Кафедра,Server,4,Windows 10,Medium,Корпус Б,9,Проблемы с обновлением ОС,0
Бухгалтерия,Server,3,Windows 11,Low,Корпус Б,7,Частые зависания,0
Кафедра,PC,4,Windows 11,Medium,Корпус А,7,Неисправность оборудования,0
Кафедра,PC,8,Linux,Low,Корпус В,16,Проблемы с обновлением ОС,1
IT,Laptop,2,Linux,High,Корпус В,2,Ошибка при запуске приложения,0
Кафедра,Laptop,8,Linux,High,Корпус В,17,Проблемы с обновлением ОС,1
IT,Printer,4,Windows 11,Medium,Корпус А,4,Проблемы с обновлением ОС,0
IT,PC,8,Windows 11,High,Корпус А,19,Неисправность оборудования,1
Бухгалтерия,Printer,1,Linux,High,Корпус Б,2,Ошибка при запуске приложения,0
IT,PC,6,Windows 11,Medium,Корпус Б,12,Проблемы с обновлением ОС,1
Деканат,PC,4,Windows 11,High,Корпус Б,8,Неисправность оборудования,0
Администрация,Laptop,1,Linux,High,Корпус В,3,Проблемы с обновлением ОС,0
Деканат,Server,6,Windows 11,Low,Корпус В,10,Ошибка при запуске приложения,1
IT,Printer,7,Windows 11,Medium,Корпус Б,13,Неисправность оборудования,1
Администрация,Printer,7,Windows 10,Medium,Корпус А,11,Неисправность оборудования,1
IT,Printer,4,Linux,Medium,Корпус В,3,Ошибка при запуске приложения,0
IT,Server,7,Linux,Medium,Корпус В,15,Ошибка при запуске приложения,1
Деканат,Printer,6,Windows 11,High,Корпус Б,9,Проблемы с обновлением ОС,1
Администрация,Printer,4,Windows 11,Low,Корпус Б,5,Ошибка при запуске приложения,0
Деканат,PC,4,Linux,Low,Корпус А,6,Медленная работа системы,0
IT,Server,6,Linux,High,Корпус В,9,Неисправность оборудования,1
Деканат,Printer,7,Windows 10,Low,Корпус В,13,Медленная работа системы,1
Кафедра,Printer,1,Windows 10,Low,Корпус Б,2,Медленная работа системы,0
Кафедра,Printer,1,Windows 11,Medium,Корпус А,3,Медленная работа системы,0
Администрация,PC,5,Windows 10,High,Корпус А,7,Ошибка при запуске приложения,0
IT,Server,5,Windows 10,Low,Корпус А,9,Ошибка при запуске приложения,1
IT,Laptop,4,Windows 10,Medium,Корпус А,7,Неисправность оборудования,0
Бухгалтерия,Laptop,1,Windows 11,Medium,Корпус Б,3,Медленная работа системы,0
Бухгалтерия,Laptop,5,Windows 11,Low,Корпус Б,10,Медленная работа системы,1
Бухгалтерия,PC,3,Linux,Medium,Корпус В,4,Неисправность оборудования,0
IT,PC,5,Windows 11,High,Корпус А,9,Неисправность оборудования,1
Администрация,PC,5,Windows 11,Low,Корпус В,9,Частые зависания,1
Бухгалтерия,Server,4,Linux,Medium,Корпус А,7,Частые зависания,0
Администрация,Server,2,Windows 10,Low,Корпус А,1,Медленная работа системы,0
Администрация,PC,3,Linux,Low,Корпус В,6,Ошибка при запуске приложения,0
Кафедра,Server,8,Linux,Medium,Корпус В,16,Частые зависания,1
Кафедра,Laptop,3,Windows 10,Low,Корпус В,5,Проблемы с обновлением ОС,0
Кафедра,Printer,2,Linux,Low,Корпус В,4,Неисправность оборудования,0
Кафедра,Laptop,6,Windows 11,High,Корпус Б,15,Проблемы с обновлением ОС,1
Бухгалтерия,PC,6,Linux,High,Корпус В,12,Неисправность оборудования,1
Бухгалтерия,Laptop,6,Windows 10,Low,Корпус В,14,Проблемы с обновлением ОС,1
Бухгалтерия,PC,8,Windows 10,Low,Корпус А,17,Частые зависания,1
IT,Server,7,Linux,Low,Корпус А,13,Неисправность оборудования,1
Деканат,PC,5,Windows 10,Low,Корпус Б,9,Медленная работа системы,1
Кафедра,Laptop,3,Linux,Medium,Корпус Б,4,Медленная работа системы,0
Бухгалтерия,Server,4,Windows 10,Medium,Корпус А,10,Частые зависания,0
Бухгалтерия,Server,3,Linux,High,Корпус В,8,Проблемы с обновлением ОС,0
Кафедра,PC,1,Linux,Medium,Корпус В,1,Неисправность оборудования,0
Кафедра,Server,4,Windows 10,Medium,Корпус А,9,Ошибка при запуске приложения,0
Администрация,Laptop,1,Linux,High,Корпус А,0,Ошибка при запуске приложения,0
Бухгалтерия,Printer,4,Windows 10,Medium,Корпус А,11,Проблемы с обновлением ОС,0
Администрация,Server,3,Linux,High,Корпус А,2,Медленная работа системы,0
Деканат,PC,1,Linux,Medium,Корпус Б,2,Частые зависания,0
IT,PC,4,Windows 10,Low,Корпус Б,5,Медленная работа системы,0
Деканат,Server,3,Windows 10,High,Корпус А,6,Проблемы с обновлением ОС,0
Бухгалтерия,PC,3,Linux,Medium,Корпус А,5,Ошибка при запуске приложения,0
Деканат,Printer,7,Windows 11,Medium,Корпус В,14,Медленная работа системы,1
IT,Printer,2,Linux,High,Корпус В,5,Неисправность оборудования,0
Деканат,Laptop,5,Linux,Low,Корпус Б,13,Ошибка при запуске приложения,1
IT,Laptop,3,Linux,Medium,Корпус А,5,Неисправность оборудования,0
Бухгалтерия,Server,6,Windows 11,Medium,Корпус В,8,Частые зависания,1
Администрация,Printer,2,Linux,Low,Корпус В,2,Медленная работа системы,0
Администрация,Laptop,6,Linux,Medium,Корпус Б,11,Неисправность оборудования,1
Деканат,Laptop,4,Linux,High,Корпус А,10,Ошибка при запуске приложения,0
Бухгалтерия,Laptop,1,Linux,High,Корпус Б,4,Ошибка при запуске приложения,0
IT,Printer,4,Linux,Low,Корпус Б,10,Ошибка при запуске приложения,0
Бухгалтерия,PC,8,Windows 10,High,Корпус А,16,Проблемы с обновлением ОС,1
Деканат,Printer,7,Windows 10,Low,Корпус А,13,Неисправность оборудования,1
Администрация,Printer,2,Windows 10,High,Корпус А,4,Проблемы с обновлением ОС,0
IT,Printer,5,Linux,Low,Корпус Б,12,Медленная работа системы,1
Кафедра,Laptop,3,Linux,High,Корпус А,4,Неисправность оборудования,0
Деканат,Laptop,2,Linux,High,Корпус А,0,Проблемы с обновлением ОС,0
Кафедра,PC,5,Linux,Medium,Корпус А,10,Проблемы с обновлением ОС,1
Бухгалтерия,Laptop,1,Windows 11,Low,Корпус В,4,Частые зависания,0
Бухгалтерия,Laptop,7,Linux,Medium,Корпус Б,9,Проблемы с обновлением ОС,1
Кафедра,Laptop,8,Windows 10,Medium,Корпус В,13,Частые зависания,1
Бухгалтерия,Printer,7,Windows 11,Medium,Корпус А,18,Медленная работа системы,1
Бухгалтерия,Server,2,Windows 11,Low,Корпус А,4,Неисправность оборудования,0
Бухгалтерия,PC,4,Linux,Low,Корпус А,7,Медленная работа системы,0
Администрация,Printer,1,Windows 10,Medium,Корпус А,1,Неисправность оборудования,0
Кафедра,PC,6,Windows 11,High,Корпус А,11,Неисправность оборудования,1
Деканат,Printer,6,Windows 10,Low,Корпус Б,11,Неисправность оборудования,1
Бухгалтерия,PC,7,Windows 10,Low,Корпус А,14,Неисправность оборудования,1
Деканат,Laptop,7,Windows 10,Low,Корпус А,17,Медленная работа системы,1
IT,PC,4,Linux,Medium,Корпус Б,7,Частые зависания,0
Администрация,PC,5,Linux,Low,Корпус Б,7,Неисправность оборудования,0
IT,Printer,1,Linux,Low,Корпус В,1,Неисправность оборудования,0
Бухгалтерия,Printer,6,Windows 10,Low,Корпус А,13,Неисправность оборудования,1
Деканат,Laptop,3,Linux,High,Корпус Б,5,Неисправность оборудования,0
Кафедра,Printer,7,Windows 11,Low,Корпус В,16,Проблемы с обновлением ОС,1
Администрация,Printer,8,Linux,High,Корпус А,18,Проблемы с обновлением ОС,1
Деканат,PC,6,Windows 11,Low,Корпус А,11,Медленная работа системы,1
Кафедра,PC,8,Windows 11,Low,Корпус Б,16,Медленная работа системы,1
Деканат,Server,8,Windows 11,Medium,Корпус В,17,Проблемы с обновлением ОС,1
Бухгалтерия,Printer,1,Linux,Medium,Корпус Б,3,Частые зависания,0
Кафедра,Server,3,Windows 10,Medium,Корпус Б,6,Ошибка при запуске приложения,0
IT,Printer,4,Linux,Medium,Корпус А,7,Медленная работа системы,0
Администрация,Printer,6,Windows 11,Medium,Корпус Б,11,Неисправность оборудования,1
Администрация,Printer,8,Linux,Low,Корпус А,20,Проблемы с обновлением ОС,1
Кафедра,Printer,1,Windows 10,Low,Корпус Б,3,Частые зависания,0
IT,Laptop,6,Windows 11,High,Корпус В,9,Медленная работа системы,1
Кафедра,PC,3,Linux,High,Корпус Б,6,Медленная работа системы,0
Администрация,Printer,5,Windows 11,High,Корпус В,10,Неисправность оборудования,1
Кафедра,Printer,8,Windows 10,High,Корпус В,14,Ошибка при запуске приложения,1
Деканат,Printer,6,Windows 10,Low,Корпус А,15,Медленная работа системы,1
Кафедра,PC,7,Windows 11,High,Корпус А,10,Медленная работа системы,1
Кафедра,Server,5,Windows 10,Low,Корпус В,10,Медленная работа системы,1
Администрация,PC,7,Windows 11,High,Корпус В,17,Неисправность оборудования,1
Администрация,Printer,7,Windows 11,Low,Корпус Б,14,Медленная работа системы,1
Администрация,Server,4,Windows 11,Low,Корпус А,7,Частые зависания,0
IT,Laptop,7,Windows 10,High,Корпус А,16,Медленная работа системы,1
Кафедра,Laptop,2,Windows 10,Low,Корпус Б,4,Проблемы с обновлением ОС,0
IT,Laptop,5,Linux,Medium,Корпус Б,11,Частые зависания,1
Деканат,PC,8,Windows 10,High,Корпус В,17,Проблемы с обновлением ОС,1
Кафедра,PC,8,Windows 10,High,Корпус В,14,Ошибка при запуске приложения,1
Администрация,PC,1,Windows 10,Low,Корпус Б,2,Проблемы с обновлением ОС,0
IT,Server,3,Windows 11,High,Корпус А,4,Проблемы с обновлением ОС,0
Бухгалтерия,Server,1,Windows 11,Medium,Корпус Б,2,Частые зависания,0
Бухгалтерия,PC,1,Windows 10,Medium,Корпус Б,2,Ошибка при запуске приложения,0
Администрация,Printer,2,Windows 10,Medium,Корпус А,1,Проблемы с обновлением ОС,0
Бухгалтерия,PC,6,Linux,Medium,Корпус В,12,Проблемы с обновлением ОС,1
Администрация,Printer,7,Windows 11,High,Корпус Б,15,Медленная работа системы,1
Деканат,Printer,3,Windows 11,Medium,Корпус Б,4,Проблемы с обновлением ОС,0
Деканат,Server,8,Windows 11,Low,Корпус А,17,Проблемы с обновлением ОС,1
Деканат,Server,6,Windows 11,High,Корпус Б,9,Ошибка при запуске приложения,1
Администрация,Laptop,3,Windows 11,Low,Корпус А,1,Медленная работа системы,0
Бухгалтерия,PC,1,Windows 11,Medium,Корпус В,4,Неисправность оборудования,0
Кафедра,Server,8,Linux,Medium,Корпус Б,14,Частые зависания,1
Администрация,PC,6,Windows 10,High,Корпус Б,13,Ошибка при запуске приложения,1
IT,Server,7,Windows 11,High,Корпус Б,12,Медленная работа системы,1
IT,Printer,3,Windows 11,High,Корпус В,3,Медленная работа системы,0
Кафедра,PC,3,Windows 11,Medium,Корпус Б,5,Проблемы с обновлением ОС,0
Кафедра,Laptop,6,Windows 10,Low,Корпус Б,13,Частые зависания,1
Деканат,PC,4,Linux,High,Корпус Б,7,Проблемы с обновлением ОС,0
Администрация,Server,7,Windows 10,Low,Корпус Б,13,Проблемы с обновлением ОС,1
Бухгалтерия,PC,7,Windows 11,Low,Корпус Б,14,Частые зависания,1
Деканат,Printer,5,Linux,High,Корпус А,8,Медленная работа системы,1
Деканат,Printer,1,Linux,Low,Корпус Б,2,Ошибка при запуске приложения,0
Кафедра,Printer,1,Windows 11,Medium,Корпус Б,1,Частые зависания,0
Бухгалтерия,Printer,7,Windows 11,Medium,Корпус А,10,Неисправность оборудования,1
IT,PC,5,Windows 10,High,Корпус А,9,Ошибка при запуске приложения,1
Бухгалтерия,Server,3,Windows 11,High,Корпус А,4,Медленная работа системы,0
Деканат,Laptop,3,Linux,Low,Корпус А,7,Проблемы с обновлением ОС,0
Администрация,PC,6,Windows 11,High,Корпус А,12,Ошибка при запуске приложения,1
Кафедра,Printer,1,Windows 10,Low,Корпус В,4,Медленная работа системы,0
Кафедра,Server,1,Windows 11,Low,Корпус В,1,Частые зависания,0
Деканат,Printer,7,Windows 11,Low,Корпус В,16,Ошибка при запуске приложения,1
Администрация,Server,5,Windows 10,Medium,Корпус Б,11,Медленная работа системы,1
IT,Laptop,1,Windows 11,Medium,Корпус Б,2,Медленная работа системы,0
Деканат,PC,1,Windows 10,Low,Корпус Б,0,Медленная работа системы,0
Бухгалтерия,Server,7,Linux,Low,Корпус В,13,Медленная работа системы,1
IT,PC,8,Windows 11,Medium,Корпус В,9,Неисправность оборудования,1
Администрация,Laptop,6,Windows 11,Medium,Корпус В,12,Неисправность оборудования,1
Кафедра,Printer,7,Linux,Low,Корпус Б,15,Неисправность оборудования,1
Бухгалтерия,Server,8,Linux,Medium,Корпус В,20,Неисправность оборудования,1
Деканат,PC,3,Linux,Medium,Корпус А,6,Ошибка при запуске приложения,0
Администрация,Server,7,Linux,Medium,Корпус Б,15,Частые зависания,1
Бухгалтерия,Server,6,Windows 10,High,Корпус Б,9,Ошибка при запуске приложения,1
IT,PC,3,Windows 10,Low,Корпус Б,3,Неисправность оборудования,0
IT,PC,1,Windows 10,High,Корпус В,2,Проблемы с обновлением ОС,0
Кафедра,Server,5,Linux,High,Корпус А,9,Неисправность оборудования,1
Кафедра,Laptop,3,Windows 10,Low,Корпус В,5,Неисправность оборудования,0
IT,Laptop,2,Windows 10,Low,Корпус Б,4,Проблемы с обновлением ОС,0
Бухгалтерия,Laptop,3,Linux,Low,Корпус Б,1,Ошибка при запуске приложения,0
Бухгалтерия,Printer,4,Windows 10,Medium,Корпус В,8,Частые зависания,0
Бухгалтерия,Server,5,Windows 11,High,Корпус А,13,Медленная работа системы,1
Кафедра,Server,7,Windows 10,Medium,Корпус А,11,Ошибка при запуске приложения,1
Бухгалтерия,Printer,4,Linux,Low,Корпус В,5,Частые зависания,0
Кафедра,Printer,1,Linux,Medium,Корпус А,3,Частые зависания,0
IT,Laptop,2,Windows 10,Medium,Корпус В,0,Медленная работа системы,0
Кафедра,Printer,5,Windows 10,Medium,Корпус А,9,Неисправность оборудования,1
Деканат,PC,8,Linux,Low,Корпус В,16,Неисправность оборудования,1
Администрация,Server,2,Windows 11,Low,Корпус В,3,Неисправность оборудования,0
Кафедра,Server,6,Linux,High,Корпус В,16,Неисправность оборудования,1
Кафедра,Laptop,1,Windows 10,High,Корпус Б,1,Медленная работа системы,0
Администрация,Laptop,2,Windows 10,Low,Корпус Б,5,Ошибка при запуске приложения,0
IT,Printer,8,Windows 11,Low,Корпус А,13,Частые зависания,1
Администрация,PC,1,Windows 11,High,Корпус Б,1,Частые зависания,0
Кафедра,Laptop,8,Windows 11,Low,Корпус В,16,Неисправность оборудования,1
IT,Laptop,3,Linux,Medium,Корпус В,5,Частые зависания,0
IT,Server,6,Windows 10,Low,Корпус В,9,Медленная работа системы,1
Бухгалтерия,Laptop,6,Windows 10,High,Корпус А,12,Медленная работа системы,1
Деканат,Laptop,7,Linux,Low,Корпус В,14,Частые зависания,1
IT,PC,1,Linux,Medium,Корпус В,0,Ошибка при запуске приложения,0
Кафедра,Printer,6,Windows 10,Medium,Корпус Б,7,Медленная работа системы,0
Бухгалтерия,Printer,2,Linux,High,Корпус А,4,Частые зависания,0
Бухгалтерия,Printer,6,Linux,High,Корпус Б,9,Медленная работа системы,1
Бухгалтерия,Printer,3,Windows 11,Low,Корпус Б,8,Неисправность оборудования,0
IT,Printer,8,Windows 11,High,Корпус Б,15,Медленная работа системы,1
Бухгалтерия,Printer,6,Windows 10,Medium,Корпус В,12,Проблемы с обновлением ОС,1
Бухгалтерия,Printer,1,Windows 11,Medium,Корпус В,0,Проблемы с обновлением ОС,0
Кафедра,PC,3,Windows 11,Low,Корпус Б,4,Медленная работа системы,0
Бухгалтерия,PC,7,Windows 10,Medium,Корпус А,14,Неисправность оборудования,1
Администрация,Server,6,Windows 11,Medium,Корпус В,9,Неисправность оборудования,1
Администрация,Printer,5,Windows 10,Medium,Корпус А,10,Неисправность оборудования,1
Деканат,PC,8,Windows 10,Medium,Корпус Б,17,Ошибка при запуске приложения,1
Деканат,Laptop,2,Windows 10,Low,Корпус В,4,Проблемы с обновлением ОС,0
Кафедра,PC,4,Linux,Medium,Корпус В,9,Проблемы с обновлением ОС,0
IT,Laptop,5,Windows 11,High,Корпус В,6,Проблемы с обновлением ОС,0
Бухгалтерия,Server,3,Windows 11,High,Корпус А,7,Проблемы с обновлением ОС,0
Бухгалтерия,Laptop,7,Windows 11,High,Корпус А,15,Частые зависания,1
Деканат,Printer,4,Windows 11,High,Корпус А,7,Частые зависания,0
Кафедра,PC,4,Linux,Low,Корпус В,7,Медленная работа системы,0
